,title,price,link
121,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","25,500",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR2GGGY/ref=sr_1_170?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-170
122,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU  ","83,990",https://amazon.in//HP-Pavilion-AI-enhanced-Graphics-ew1082TU/dp/B0D4TXZW5R/ref=sr_1_171?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-171
123,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//Acer-Premium-Windows-AL15-41-39-62cm/dp/B0C9J152JF/ref=sr_1_172?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-172
124,"Lenovo V15 G2 15.6"" FHD Anti-Glare Business Laptop, Intel Celeron N4500, 8GB RAM, 256 SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,  ","22,990",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_18?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M&dib_tag=se&keywords=laptop&qid=1723917965&sprefix=lapt%2Caps%2C239&sr=8-18
125,"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 FHD Thin & Light Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","20,730",https://amazon.in//Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0C58DRSF3/ref=sr_1_173?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-173
126,"Primebook 4G, 2024(NEW, Wifi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage, Black)  ","14,990",https://amazon.in//Primebook-4G-Android-MediaTek-MT8788/dp/B0D1Y3MVGL/ref=sr_1_174?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-174
127,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5008TU  ","49,990",https://amazon.in//HP-i5-1235U-15-6-inch-Graphics-fy5008TU/dp/B0D4M1XZ3D/ref=sr_1_175?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-175
128,"ASUS VivoBook 15 (2022), IntelÂ®Coreâ„¢ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","33,990",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_176?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-176
129,"Lenovo V15 Intel Core i5 11th Gen 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg),82KB00RJIH (V15 G2 ITL)  ","44,990",https://amazon.in//Lenovo-V15-82KB00RJIH-G2-ITL/dp/B09H4FW97R/ref=sr_1_177?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-177
130,"Acer Aspire 5 Gaming Laptop 13th Gen Intel Core i5(16GB RAM/512GB SSD/NVIDIA RTX 2050 4GB Graphics/144Hz/Win11Home)A515-58GM 15.6"" FHD Display, Steel Gray, Backlit Keyboard, Fingerprint Reader, 1.78KG  ","56,990",https://amazon.in//Acer-Graphics-Win11Home-A515-58GM-Fingerprint/dp/B0D1G7B66L/ref=sr_1_178?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.bil7PyhflKeYnKD4pVgkFRZBFcYnPnFlbf27W7eeTfkgJHI9drVh75jZiXEMnSCF-KYB5m7lcgHE7ZNGwAg293CQ5iyhdgMT5GvruBOSHsqWjaDyLhT2ieIIfYbMdvMhi2I0UYMYH-qhG2eAq-ExlpAN_nrwNQNBOvvN1F2jP9oXvDSAnGRaaoDVWjnTWLD0XInqTw7vjIElmvHCq6jrRWfjGH13N7pdTtpBfUPMQXk.c0VBoUG7GLnIKEeVIthrt4kzEoXi2YvviNrt31JkBwI&dib_tag=se&keywords=laptop&qid=1723918014&sprefix=lapt%2Caps%2C239&sr=8-178
131,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/512GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDkzOTQzNzIwMzM1OTM1OjE3MjM5MTgwMTk6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0ODMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC47KQGQ%2Fref%3Dsr_1_177_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918019%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
132,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 512 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","53,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDkzOTQzNzIwMzM1OTM1OjE3MjM5MTgwMTk6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc1MjMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXH2QWS%2Fref%3Dsr_1_178_sspa%3Fcrid%3D31YSUI75O8L51%26dib%3DeyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1723918019%26sprefix%3Dlapt%252Caps%252C239%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
133,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","72,990",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP3H49P/ref=sr_1_179?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-179
134,"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","57,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_180?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-180
135,"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver  ","12,990",https://amazon.in//Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_19?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.VD-XFhPX3Cbc9vkghsNwZqjkwr89_P1eZfoLF5mgcxAXUNROBVNK5LTVCuIKMZcdqwiaLKg-Cm-nYFMIHlqy34lm5Ha_j5K0wTyLsFqdYgRF9mGa2ephpPLr_pqF88Z4jczcXXIdm3oQyyWGHO7OryJgSySFas7aDDjJhwXO9_Myv2n5lOAQlzq-jngStoiwr0YLz7suyEcVo0olvdDUUeP4w41UKWMj2JtYxyI6Ux8.Q1QN1dzFFgNtSmqoJnfQhkuzg6KI5EDPvfZxO6iis3M&dib_tag=se&keywords=laptop&qid=1723917965&sprefix=lapt%2Caps%2C239&sr=8-19
136,"(Refurbished) Dell Vostro 3420 Laptop,12th Gen Intel Core i3-1215U, 8GB & 512GB SSD, 14.0"" (35.56Cms) FHD WVA AG 250 nits, Windows 11 + MSO'21, Carbon Black (D552325WIN9BE, 1.48 KGs)  ","29,741",https://amazon.in//Renewed-Dell-Vostro-i3-1215U-35-56Cms/dp/B0BTYMRV3K/ref=sr_1_181?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-181
137,"Acer Travelmate Business Laptop Intel Core i7-1165G7 Processor (Windows 11 Home/16 GB DDR4/512 GB SSD/Intel Iris Xe Graphics) TMP214-53 with 35.56 cm (14"") Full HD Display  ","42,990",https://amazon.in//Acer-Travelmate-i7-1165G7-Processor-TMP214-53/dp/B0CHRNZ37L/ref=sr_1_182?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-182
138,"(Refurbished) Dell Latitude E5450 5th Gen Intel Core i5 Thin & Light HD Laptop (16 GB RAM/256 GB SSD/14"" (35.6 cm) HD Display/Windows 10 Pro/MS Office/WiFi/BT/Webcam/Intel Graphics)  ","16,750",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5GVCQ2/ref=sr_1_183?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-183
139,"ASUS TUF Gaming F17 (2022) Intel Core i5-12500H Gaming Laptop,17.3""(43.94 cms) FHD 144Hz, RTX 3050 4GB GPU, (16GB RAM /512GB SSD/90WHr Battery/Windows 11/Gray/2.6 Kg), FX707ZC4-HX067W  ","70,991",https://amazon.in//ASUS-i5-12500H-Battery-Windows-FX707ZC4-HX067W/dp/B0C8JJWSXP/ref=sr_1_184?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-184
140,"HP Laptop 15, IntelÂ® Coreâ„¢ i5-1334U,15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD,Dual Speakers,(Windows 11, MSO,Natural Silver, 1.59 kg),15-fd0316TU  ","55,990",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0316TU/dp/B0D4LWYWF9/ref=sr_1_185?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-185
141,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","59,190",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_186?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-186
142,"ASUS Vivobook 16, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Thin & Light Laptop (16GB DDR4/512GB SSD/Intel Iris Xe Graphics/Win 11/Office 2021/Indie Black/1.88 Kg), X1605ZAC-MB542WS  ","54,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-X1605ZAC-MB542WS/dp/B0D7HM2846/ref=sr_1_187?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-187
143,"[Smart Choice] HP OMEN Gaming Laptop, AMD Ryzen 7 7840HS, 8GB RTX 4060 GPU, 16.1""(40.9 cm), FHD, IPS, 165 Hz, 300 nits, 16GB DDR5, 1TB SSD, RGB KB, 7ms Response time (Win 11, Black, 2.32 kg), xd0020AX  ","1,13,990",https://amazon.in//Choice-HP-Gaming-Response-xd0020AX/dp/B0CCVZP835/ref=sr_1_188?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-188
144,"(Refurbished) Lenovo V15 G3 (82TTA01EIN) Laptop (Intel Core i3-1215U/ 8GB RAM/ 512GB SSD/DOS/ 15.6"" FHD), Iron Grey  ","23,499",https://amazon.in//Refurbished-Lenovo-82TTA01EIN-Laptop-i3-1215U/dp/B0D54H9KFS/ref=sr_1_189?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-189
145,"(Refurbished) Lenovo ThinkPad X260 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","16,999",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM219VCJ/ref=sr_1_190?crid=31YSUI75O8L51&dib=eyJ2IjoiMSJ9.4oeN8ckWPjkmHAzzjks0133aF9G8SF6zIy_LqcnUSJXrI25avVPfcOoJ5LQ2B_scmdyT3HotDpwbDAZUuaUbNW0bwCTiXK-9u3QIukGA4ILhJj_wR8VZUuOASDN1Rc4FcNDnHfwJtX2wYBsL9_zMX5u9k-Ir8QqR2tQmsVi3rv-8R2XH5k2v333nb05I9gbKVnJNDPUQw2OQMVDBHpfKY-RrfZc5iHdDJvzc5hC82Zg.JSg8ykVvWN8P6qgD0Pn8yWVpKwvAIXCIFLekI9SXXsk&dib_tag=se&keywords=laptop&qid=1723918019&sprefix=lapt%2Caps%2C239&sr=8-190
